,loan_id,published_date,current_balance,original_balance,property_state,orig_int_rate,orig_dscr,orig_ltv,special_servicer,freddie_held,principal_paydown,label,orig_occ_rate,most_rct_occ_rate,occ_rate_delta,orig_noi,most_rct_noi,noi_delta,most_rct_value,orig_value,value_delta,most_rct_ltv,ltv_delta,most_rct_debt_serv,orig_debt_serv,debt_serv_delta,most_rct_dscr,dscr_delta
86,10102889,2017-01-25,74255000,74255000,CA,0.0386,1.25,0.694,midland_loan_services,0.0,0,0.0,0.938,0.91,-0.028,0.0,4325813,4325813.0,107000000,106995677.233,4322.76657061,0.693971962617,-2.80373831776e-05,2181530.46,0.0,2181530.46,1.96,0.71
87,504150588,2017-01-25,74037053,80000000,VA,0.0598,1.25,0.69,freddie_mac,0.0,5962947,0.0,0.904,0.95,0.046,8139629.0,6147808,-1991821.0,109700000,115942028.986,-6242028.98551,0.674904767548,-0.0150952324521,4307510.0,6511703.2,-2204193.2,1.4,0.15
88,10064064,2017-01-25,73744000,73744000,CA,0.0609,1.41,0.62,freddie_mac,0.0,0,0.0,0.9306,0.96,0.0294,6221479.0,3711935,-2509544.0,119000000,118941935.484,58064.516129,0.619697478992,-0.000302521008403,2270455.46,4412396.4539,-2141940.9939,1.6,0.19
89,300911002,2017-01-25,73386943,79020000,CA,0.0324,1.25,0.597,keybank,0.0,5633057,0.0,0.973,0.95,-0.023,5207918.0,6436970,1229052.0,131820000,132361809.045,-541809.045226,0.556720854195,-0.0402791458049,4121597.0,4166334.4,-44737.4,1.549,0.299
90,30305799,2017-01-25,72640446,77426000,CA,0.029237,1.59,0.6,"berkeley_point_capital,_llc",0.0,4785554,0.0,0.947,0.94,-0.007,0.0,6441688,6441688.0,129000000,129043333.333,-43333.3333333,0.563104232558,-0.0368957674419,3717290.81,0.0,3717290.81,1.7,0.11
91,456000004,2017-01-25,71623417,80000000,NY,0.0518,1.26,0.736,keybank,0.0,8376583,0.0,0.939,0.0,-0.939,7528511.0,0,-7528511.0,0,108695652.174,-108695652.174,inf,inf,0.0,5975008.73016,-5975008.73016,0.0,-1.26
92,10096995,2017-01-25,71500000,71500000,IL,0.025837,1.55,0.624,keybank,0.0,0,0.0,0.744,0.93,0.186,0.0,4640628,4640628.0,114550000,114583333.333,-33333.3333333,0.624181580096,0.000181580096028,1692897.96,0.0,1692897.96,2.71,1.16
93,10093492,2017-01-25,70500000,70500000,MA,0.0337,2.16,0.641,wells_fargo_bank,0.0,0,0.0,0.935,0.95,0.015,1444446.0,4718202,3273756.0,110000000,109984399.376,15600.6240249,0.640909090909,-9.0909090909e-05,1808284.92,668725.0,1139559.92,2.55,0.39
94,10093492,2017-01-25,70500000,70500000,MD,0.0337,1.31,0.798,wells_fargo_bank,0.0,0,0.0,0.948,0.95,0.002,1444446.0,4718202,3273756.0,110000000,88345864.6617,21654135.3383,0.640909090909,-0.157090909091,1808284.92,1102630.53435,705654.385649,2.55,1.24
95,10073947,2017-01-25,70300000,70300000,WA,0.0352,1.3,0.664,wells_fargo_bank,0.0,0,0.0,0.938,0.92,-0.018,5103304.0,4515792,-587512.0,105930000,105873493.976,56506.0240964,0.663645803833,-0.00035419616728,1883415.72,3925618.46154,-2042202.74154,2.38,1.08
96,10069457,2017-01-25,70018618,73100000,VA,0.0338,1.33,0.59,wells_fargo_bank,0.0,3081382,0.0,0.941,0.95,0.009,5230293.0,5008313,-221980.0,124000000,123898305.085,101694.915254,0.564666274194,-0.0253337258065,3880496.16,3932551.12782,-52054.9678195,1.27,-0.06
97,10064065,2017-01-25,70000000,70000000,NJ,0.057,2.08,0.5,freddie_mac,0.0,0,0.0,0.967,0.98,0.013,12291782.0,0,-12291782.0,140000000,140000000.0,0.0,0.5,0.0,0.0,5909510.57692,-5909510.57692,0.0,-2.08
98,820107627,2017-01-25,70000000,70000000,NY,0.0377,1.94,0.636,cwcapital,0.0,0,0.0,1.0,0.8,-0.2,0.0,3732867,3732867.0,110000000,110062893.082,-62893.081761,0.636363636364,0.000363636363636,2015903.0,0.0,2015903.0,1.84,-0.1
99,862100001,2017-01-25,69789249,73545000,VA,0.0484,1.26,0.642,wells_fargo_bank,0.0,3755751,0.0,0.975,0.92,-0.055,6014819.0,3403096,-2611723.0,114500000,114556074.766,-56074.7663551,0.609513091703,-0.0324869082969,2325872.0,4773665.87302,-2447793.87302,1.432,0.172
100,291000009,2017-01-25,69741027,71104000,MD,0.0384,1.25,0.717,midland_loan_services,0.0,1362973,0.0,0.906,0.95,0.044,0.0,7066090,7066090.0,99100000,99168758.7169,-68758.7168759,0.703743965691,-0.0132560343088,3630436.0,0.0,3630436.0,1.84,0.59
101,10082867,2017-01-25,69330000,69330000,FL,0.029837,1.64,0.75,keybank,0.0,0,0.0,0.954,0.93,-0.024,0.0,4726806,4726806.0,92440000,92440000.0,0.0,0.75,0.0,1475782.83,0.0,1475782.83,3.15,1.51
102,301451001,2017-01-25,68500000,68500000,MD,0.0311,1.73,0.692,cwcapital,0.0,0,0.0,0.939,0.94,0.001,0.0,5161822,5161822.0,99000000,98988439.3064,11560.6936416,0.691919191919,-8.08080808081e-05,1627351.0,0.0,1627351.0,3.067,1.337
103,10096468,2017-01-25,68500000,68500000,VA,0.0401,1.28,0.608,wells_fargo_bank,0.0,0,0.0,0.9572,0.95,-0.0072,1802229.0,1115415,-686814.0,112700000,112664473.684,35526.3157895,0.607808340728,-0.000191659272405,694342.74,1407991.40625,-713648.66625,1.58,0.3
104,301901001,2017-01-25,68387051,71786000,WI,0.0464,1.3,0.729,wells_fargo_bank,0.0,3398949,0.0,0.975,1.0,0.025,5877784.0,4615181,-1262603.0,98000000,98471879.2867,-471879.286694,0.69782705102,-0.0311729489796,3327524.0,4521372.30769,-1193848.30769,1.362,0.062
105,889100002,2017-01-25,126432589,72030000,FL,0.0449,1.525,0.602,midland_loan_services,0.0,-54402589,0.0,0.925,0.93,0.005,6361922.0,5450069,-911853.0,103100000,119651162.791,-16551162.7907,1.22631027158,0.624310271581,3280838.0,4171752.13115,-890914.131148,1.573,0.048
106,305331001,2017-01-25,68211207,70000000,HI,0.0337,1.43,0.675,cwcapital,0.0,1788793,0.0,0.995,1.0,0.005,5436277.37,5894566,458288.63,103000000,103703703.704,-703703.703704,0.662244728155,-0.0127552718447,3711284.0,3801592.56643,-90308.5664336,1.558,0.128
107,968711731,2017-01-25,68096300,87300000,NY,0.0509,1.49,0.488,keybank,0.0,19203700,0.0,0.952,0.95,-0.002,16585632.0,15480185,-1105447.0,176800000,178893442.623,-2093442.62295,0.385160067873,-0.102839932127,5224414.0,11131296.6443,-5906882.6443,2.284,0.794
108,10073761,2017-01-25,68083000,68083000,CA,0.0369,1.25,0.787,wells_fargo_bank,0.0,0,0.0,0.971,0.94,-0.031,4865116.0,6908859,2043743.0,86500000,86509529.8602,-9529.86022872,0.787086705202,8.67052023121e-05,3372531.74,3892092.8,-519561.06,2.01,0.76
109,302841103,2017-01-25,68005680,70500000,CT,0.027637,1.57,0.712,midland_loan_services,0.0,2494320,0.0,0.964,0.94,-0.024,5225501.35,6366861,1141359.65,99000000,99016853.9326,-16853.9325843,0.686926060606,-0.0250739393939,3346392.0,3328344.80892,18047.1910828,1.875,0.305
110,305331002,2017-01-25,67900000,67900000,IL,0.0327,1.41,0.692,cwcapital,0.0,0,0.0,0.922,0.92,-0.002,5188239.46,6285763,1097523.54,98125000,98121387.2832,3612.71676302,0.691974522293,-2.54777070064e-05,2257334.0,3679602.4539,-1422268.4539,2.705,1.295
111,300701002,2017-01-25,67804910,70000000,VA,0.0377,1.31,0.798,keybank,0.0,2195090,0.0,0.934,0.93,-0.004,3082573.0,4008081,925508.0,87700000,87719298.2456,-19298.245614,0.773146066135,-0.0248539338655,2924783.0,2353109.16031,571673.839695,1.301,-0.009
112,30310423,2017-01-25,67750000,33875000,TX,0.029637,1.8,0.696,keybank,0.0,-33875000,0.0,0.738,0.98,0.242,2893531.64,1251088,-1642443.64,53300000,48670977.0115,4629022.98851,1.27110694184,0.575106941839,944122.12,1607517.57778,-663395.457778,1.21,-0.59
113,30308554,2017-01-25,66280000,66280000,GA,0.026237,1.54,0.79,midland_loan_services,0.0,0,0.0,0.913,0.94,0.027,0.0,6180878,6180878.0,83950000,83898734.1772,51265.8227848,0.789517569982,-0.000482430017868,1618166.0,0.0,1618166.0,3.67,2.13
114,10082644,2017-01-25,66238097,67768000,TX,0.0435,1.45,0.747,wells_fargo_bank,0.0,1529903,0.0,0.932,0.94,0.008,6920200.0,5768576,-1151624.0,90700000,90720214.1901,-20214.1900937,0.730298754135,-0.0167012458655,3036213.9,4772551.72414,-1736337.82414,1.75,0.3
115,303171002,2017-01-25,66190391,66460000,TX,0.0407,1.46,0.791,cwcapital,0.0,269609,0.0,0.984,0.89,-0.094,5798951.08,4169333,-1629618.08,84000000,84020227.5601,-20227.5600506,0.787980845238,-0.0030191547619,2066260.0,3971884.30137,-1905624.30137,1.944,0.484
116,302521001,2017-01-25,66027302,66987000,MA,0.0443,1.25,0.797,wells_fargo_bank,0.0,959698,0.0,0.988,0.94,-0.048,5213100.33,4500023,-713077.33,84000000,84048933.5006,-48933.5006274,0.786039309524,-0.0109606904762,2867503.0,4170480.264,-1302977.264,1.527,0.277
117,10096469,2017-01-25,65825000,65825000,IN,0.0421,1.61,0.746,wells_fargo_bank,0.0,0,0.0,0.9673,0.95,-0.0173,7613250.0,4187470,-3425780.0,96700000,88237265.4155,8462734.58445,0.680713547053,-0.0652864529473,1539608.11,4728726.70807,-3189118.59807,2.46,0.85
118,30284998,2017-01-25,65715485,70795000,CA,0.0431,1.31,0.759,wells_fargo_bank,0.0,5079515,0.0,0.959,0.94,-0.019,0.0,11503132,11503132.0,93290000,93274044.7958,15955.2042161,0.704421534998,-0.0545784650016,4209120.0,0.0,4209120.0,2.69,1.38
119,714100001,2017-01-25,65455168,68801000,WA,0.034,1.27,0.74,wells_fargo_bank_,0.0,3345832,0.0,0.97,0.0,-0.97,4849900.0,0,-4849900.0,0,92974324.3243,-92974324.3243,inf,inf,0.0,3818818.89764,-3818818.89764,0.0,-1.27
120,300501002,2017-01-25,65347161,71500000,CA,0.0297,1.32,0.702,midland_loan_services,0.0,6152839,0.0,0.948,0.96,0.012,4887393.46,5819857,932463.54,101040000,101851851.852,-811851.851852,0.646745457245,-0.0552545427553,3603495.0,3702570.80303,-99075.8030303,1.575,0.255
121,302781002,2017-01-25,65130000,65130000,IL,0.0381,1.4,0.796,keybank,0.0,0,0.0,0.968,0.95,-0.018,5347065.95,5613533,266467.05,81800000,81821608.0402,-21608.040201,0.796210268949,0.000210268948655,1895554.0,3819332.82143,-1923778.82143,2.87,1.47
122,10064676,2017-01-25,65000000,65000000,NY,0.0377,2.1,0.629,cwcapital,0.0,0,0.0,0.975,0.97,-0.005,5665061.0,7927033,2261972.0,103400000,103338632.75,61367.2496025,0.628626692456,-0.00037330754352,2491340.04,2697648.09524,-206308.055238,3.08,0.98
123,300060002,2017-01-25,64906824,65200000,CA,0.0355,1.27,0.617,keybank,0.0,293176,0.0,0.929,0.76,-0.169,4586962.0,4106208,-480754.0,105630000,105672609.4,-42609.4003242,0.614473388242,-0.00252661175802,1768097.0,3611781.10236,-1843684.10236,2.28,1.01
124,30305785,2017-01-25,64702936,67410000,VA,0.029237,1.51,0.716,"berkeley_point_capital,_llc",0.0,2707064,0.0,0.9282,0.95,0.0218,0.0,5155973,5155973.0,94100000,94148044.6927,-48044.6927374,0.687597619554,-0.0284023804463,3237108.0,0.0,3237108.0,1.56,0.05
125,30288569,2017-01-25,64650270,68275000,VA,0.0385,1.254,0.664,keybank,0.0,3624730,0.0,0.974,0.96,-0.014,0.0,4554383,4554383.0,102900000,102823795.181,76204.8192771,0.628282507289,-0.0357174927114,3840945.84,0.0,3840945.84,1.16,-0.094
126,30309886,2017-01-25,64650000,64650000,CA,0.024237,1.59,0.748,"berkeley_point_capital,_llc",0.0,0,0.0,0.971,0.95,-0.021,0.0,5708847,5708847.0,86470000,86430481.2834,39518.7165775,0.747658147334,-0.000341852665664,1466139.16,0.0,1466139.16,3.83,2.24
127,30268882,2017-01-25,64615833,72675000,VA,0.056,1.28,0.749,"berkeley_point_capital,_llc",0.0,8059167,0.0,0.9603,0.98,0.0197,0.0,6612751,6612751.0,96900000,97029372.4967,-129372.496662,0.66683006192,-0.0821699380805,5006542.0,0.0,5006542.0,1.3,0.02
128,10082868,2017-01-25,64425000,64425000,FL,0.029837,1.6,0.75,keybank,0.0,0,0.0,0.979,0.99,0.011,0.0,4094363,4094363.0,85900000,85900000.0,0.0,0.75,0.0,1371373.27,0.0,1371373.27,2.93,1.33
129,30310302,2017-01-25,64270000,64270000,GA,0.025937,1.52,0.799,wells_fargo_bank,0.0,0,0.0,0.97,0.97,0.0,0.0,5188331,5188331.0,80400000,80438047.5594,-38047.5594493,0.799378109453,0.000378109452736,1480743.3,0.0,1480743.3,3.39,1.87
130,10062310,2017-01-25,63863220,70000000,MI,0.0441,1.543,0.721,wells_fargo_bank,0.0,6136780,0.0,0.916,0.96,0.044,7271561.0,6292993,-978568.0,96400000,97087378.6408,-687378.640777,0.66248153527,-0.0585184647303,3158516.25,4712612.44329,-1554096.19329,1.94,0.397
131,30305942,2017-01-25,63828651,69250000,CT,0.030437,1.53,0.631,keybank,0.0,5421349,0.0,0.966,0.94,-0.026,5159745.06,5663110,503364.94,109000000,109746434.231,-746434.231379,0.585583954128,-0.0454160458716,3405738.56,3372382.39216,33356.1678431,1.65,0.12
132,305331003,2017-01-25,63750000,63750000,CO,0.0294,2.38,0.699,cwcapital,0.0,0,0.0,0.967,0.94,-0.027,4587229.33,3755974,-831255.33,91200000,91201716.7382,-1716.73819742,0.699013157895,1.31578947368e-05,1426513.0,1927407.28151,-500894.281513,2.597,0.217
133,303841002,2017-01-25,63664923,66375000,NY,0.0356,1.28,0.7,midland_loan_services,0.0,2710077,0.0,1.0,0.0,-1.0,4651880.03,0,-4651880.03,93900000,94821428.5714,-921428.571429,0.678007699681,-0.0219923003195,0.0,3634281.27344,-3634281.27344,0.0,-1.28
134,501164329,2017-01-25,63654617,66000000,VA,0.0387,1.311,0.688,berkadia,0.0,2345383,0.0,0.9653,0.984,0.0187,5125645.0,4517778,-607867.0,96000000,95930232.5581,69767.4418605,0.663068927083,-0.0249310729167,2791509.75,3909721.58658,-1118211.83658,1.552,0.241
135,10093493,2017-01-25,63445616,66421000,GA,0.0367,1.33,0.716,wells_fargo_bank,0.0,2975384,0.0,0.936,0.98,0.044,1611644.11,4203095,2591450.89,89000000,92766759.7765,-3766759.77654,0.712872089888,-0.00312791011236,2741387.58,1211762.48872,1529625.09128,1.5,0.17
136,10093493,2017-01-25,63445616,66421000,CA,0.0367,1.25,0.742,wells_fargo_bank,0.0,2975384,0.0,0.951,0.98,0.029,1611644.11,4203095,2591450.89,89000000,89516172.5067,-516172.506739,0.712872089888,-0.0291279101124,2741387.58,1289315.288,1452072.292,1.5,0.25
137,10097997,2017-01-25,63300000,63300000,TX,0.0329,2.54,0.6,wells_fargo_bank,0.0,0,0.0,0.875,0.88,0.005,5723622.0,4953703,-769919.0,105500000,105500000.0,0.0,0.6,0.0,2117280.72,2253394.48819,-136113.768189,2.29,-0.25
138,10073887,2017-01-25,62733886,68650000,CA,0.0418,1.55,0.597,wells_fargo_bank,0.0,5916114,0.0,0.982,1.0,0.018,7778706.0,5386256,-2392450.0,111070000,114991624.791,-3921624.79062,0.564813955163,-0.0321860448366,2009456.46,5018520.0,-3009063.54,2.67,1.12
139,305131002,2017-01-25,62510292,65550000,CA,0.0343,1.25,0.633,keybank,0.0,3039708,0.0,0.931,0.96,0.029,4409943.0,4957940,547997.0,101000000,103554502.37,-2554502.36967,0.618913782178,-0.0140862178218,3501521.0,3527954.4,-26433.4,1.404,0.154
140,10069468,2017-01-25,62418723,65633000,MA,0.0336,1.25,0.741,wells_fargo_bank,0.0,3214277,0.0,0.931,0.96,0.029,4472340.0,2912496,-1559844.0,123300000,88573549.2578,34726450.7422,0.506234574209,-0.234765425791,1961835.6,3577872.0,-1616036.4,1.45,0.2
141,304221002,2017-01-25,62334000,62334000,GA,0.037,1.25,0.705,cwcapital,0.0,0,0.0,0.969,0.94,-0.029,0.0,3722322,3722322.0,88400000,88417021.2766,-17021.2765958,0.705135746606,0.000135746606335,1761801.0,0.0,1761801.0,2.05,0.8
142,304901102,2017-01-25,62220000,62220000,MD,0.0361,1.39,0.759,wells_fargo_bank,0.0,0,0.0,0.947,0.94,-0.007,4920419.79,4980785,60365.21,82000000,81976284.585,23715.4150198,0.758780487805,-0.000219512195122,2277338.0,3539870.35252,-1262532.35252,2.103,0.713
143,10073942,2017-01-25,62062500,62062500,CO,0.0411,1.25,0.744,wells_fargo_bank,0.0,0,0.0,0.936,0.95,0.014,4923383.0,5131117,207734.0,124000000,83417338.7097,40582661.2903,0.500504032258,-0.243495967742,2161845.37,3938706.4,-1776861.03,2.31,1.06
144,10061480,2017-01-25,62009511,65367000,LA,0.062,1.35,0.717,wells_fargo_bank,0.0,3357489,0.0,0.999,0.0,-0.999,5447138.0,0,-5447138.0,0,91167364.0167,-91167364.0167,inf,inf,0.0,4034917.03704,-4034917.03704,0.0,-1.35
145,10097996,2017-01-25,61832334,64200000,CT,0.0389,1.72,0.596,wells_fargo_bank,0.0,2367666,0.0,0.986,0.98,-0.006,6464146.0,3350931,-3113215.0,107000000,107718120.805,-718120.805369,0.577872280374,-0.0181277196262,1814659.8,3758224.4186,-1943564.6186,1.79,0.07
146,10082645,2017-01-25,61659000,61659000,CA,0.0321,2.78,0.497,wells_fargo_bank,0.0,0,0.0,0.967,0.92,-0.047,6217668.0,7957972,1740304.0,124000000,124062374.245,-62374.2454728,0.49725,0.00025,2012242.38,2236571.22302,-224328.843022,3.87,1.09
147,302421001,2017-01-25,61263053,62500000,VA,0.028137,1.64,0.629,midland_loan_services,0.0,1236947,0.0,0.936,0.96,0.024,4928073.93,4750545,-177528.93,99400000,99364069.9523,35930.0476948,0.616328501006,-0.012671498994,2409924.0,3004923.12805,-594999.128049,1.919,0.279
148,10061503,2017-01-25,61256996,61500000,VA,0.042,1.342,0.75,wells_fargo_bank,0.0,243004,0.0,0.948,0.95,0.002,9768897.0,4514153,-5254744.0,107000000,82000000.0,25000000.0,0.57249528972,-0.17750471028,2706710.04,7279356.92996,-4572646.88996,1.6,0.258
149,10074286,2017-01-25,61245700,62156000,CA,0.0375,1.25,0.732,wells_fargo_bank,0.0,910300,0.0,0.938,0.91,-0.028,4465114.0,3961366,-503748.0,95390000,84912568.306,10477431.694,0.642055771045,-0.0899442289548,2577533.63,3572091.2,-994557.57,1.5,0.25
150,10074236,2017-01-25,60611841,61673000,CA,0.0346,1.25,0.734,wells_fargo_bank,0.0,1061159,0.0,0.962,0.94,-0.022,4249504.0,4234278,-15226.0,116200000,84023160.7629,32176839.2371,0.521616531842,-0.212383468158,2284596.37,3399603.2,-1115006.83,1.82,0.57
151,714100003,2017-01-25,60500000,60500000,IL,0.0382,2.06,0.697,wells_fargo_bank_,0.0,0,0.0,0.944,0.95,0.006,4978199.0,6273098,1294899.0,86740000,86800573.8881,-60573.8880918,0.697486741988,0.000486741987549,2349618.0,2416601.45631,-66983.4563107,2.602,0.542
152,10099789,2017-01-25,60000000,60000000,IL,0.0435,1.25,0.736,wells_fargo_bank,0.0,0,0.0,0.94,0.93,-0.01,4541088.0,3862925,-678163.0,85400000,81521739.1304,3878260.86957,0.702576112412,-0.0334238875878,1986500.0,3632870.4,-1646370.4,1.9,0.65
153,304991017,2017-01-25,60000000,60000000,PA,0.025237,1.5,0.708,c-iii_asset_management_llc,0.0,0,0.0,0.909,0.92,0.011,4094654.56,3041694,-1052960.56,84800000,84745762.7119,54237.2881356,0.707547169811,-0.000452830188679,1066348.0,2729769.70667,-1663421.70667,2.813,1.313
154,300911003,2017-01-25,60000000,60000000,MD,0.0331,1.65,0.598,keybank,0.0,0,0.0,0.957,0.98,0.023,5401135.19,2879397,-2521738.19,100300000,100334448.161,-34448.1605351,0.598205383848,0.000205383848455,1009550.0,3273415.26667,-2263865.26667,2.761,1.111
155,10099790,2017-01-25,59300000,59300000,MD,0.0411,1.26,0.792,wells_fargo_bank,0.0,0,0.0,0.957,0.96,0.003,4773421.0,2560058,-2213363.0,74900000,74873737.3737,26262.6262626,0.791722296395,-0.000277703604807,1232154.56,3788429.36508,-2556274.80508,2.02,0.76
156,30310354,2017-01-25,59250000,59250000,CA,0.029337,1.51,0.733,wells_fargo_bank,0.0,0,0.0,0.942,0.0,-0.942,0.0,0,0.0,80800000,80832196.4529,-32196.4529331,0.733292079208,0.000292079207921,0.0,0.0,0.0,0.0,-1.51
157,305131003,2017-01-25,59105047,60710000,TX,0.0382,1.25,0.721,keybank,0.0,1604953,0.0,0.964,0.88,-0.084,4415027.34,3081448,-1333579.34,83600000,84202496.5326,-602496.532594,0.706998169856,-0.0140018301435,2522169.0,3532021.872,-1009852.872,1.174,-0.076
158,304741037,2017-01-25,59050000,59050000,OR,0.0431,1.42,0.577,keybank,0.0,0,0.0,0.989,0.95,-0.039,5421156.0,5549363,128207.0,102300000,102339688.042,-39688.0415944,0.577223851417,0.0002238514174,2587474.0,3817715.49296,-1230241.49296,2.104,0.684
159,10099791,2017-01-25,59000000,59000000,MD,0.0438,1.26,0.714,wells_fargo_bank,0.0,0,0.0,0.916,0.94,0.024,3749729.0,3694682,-55047.0,82600000,82633053.2213,-33053.2212885,0.714285714286,0.000285714285714,2627268.78,2975975.39683,-348706.616825,1.38,0.12
160,30309570,2017-01-25,59000000,59000000,IL,0.024937,1.57,0.77,keybank,0.0,0,0.0,0.92,0.92,0.0,0.0,5329957,5329957.0,76625000,76623376.6234,1623.37662338,0.769983686786,-1.63132137031e-05,1380073.33,0.0,1380073.33,3.71,2.14
161,534403174,2017-01-25,58600000,29300000,CA,0.0423,1.78,0.52,wells_fargo_bank,0.0,-29300000,0.0,0.953,0.94,-0.013,6913663.35,7593227,679563.65,143000000,56346153.8462,86653846.1538,0.40979020979,-0.11020979021,2846723.0,3884080.53371,-1037357.53371,2.62,0.84
162,301451002,2017-01-25,58428064,62000000,VA,0.0418,1.36,0.644,cwcapital,0.0,3571936,0.0,0.901,0.95,0.049,0.0,5350234,5350234.0,95700000,96273291.9255,-573291.925466,0.610533584117,-0.033466415883,3629608.0,0.0,3629608.0,1.433,0.073
163,304611002,2017-01-25,58077000,58077000,GA,0.037,1.25,0.682,wells_fargo_bank,0.0,0,0.0,0.955,0.93,-0.025,4146635.33,3500696,-645939.33,85150000,85156891.4956,-6891.49560116,0.682055196712,5.51967116852e-05,1641482.0,3317308.264,-1675826.264,2.07,0.82
164,818100002,2017-01-25,57975333,64443000,CA,0.0382,1.25,0.74,cwcapital,0.0,6467667,0.0,0.931,0.96,0.029,4667723.0,4849489,181766.0,86300000,87085135.1351,-785135.135135,0.671788331402,-0.0682116685979,2709100.0,3734178.4,-1025078.4,1.748,0.498
165,10093494,2017-01-25,57575000,57575000,KY,0.0368,1.33,0.716,wells_fargo_bank,0.0,0,0.0,0.902,0.94,0.038,1655690.0,2423239,767549.0,98750000,80412011.1732,18337988.8268,0.583037974684,-0.132962025316,1136778.08,1244879.69925,-108101.619248,2.08,0.75
166,10093494,2017-01-25,57575000,57575000,CA,0.0368,1.92,0.689,wells_fargo_bank,0.0,0,0.0,0.97,0.94,-0.03,1655690.0,2423239,767549.0,98750000,83563134.9782,15186865.0218,0.583037974684,-0.105962025316,1136778.08,862338.541667,274439.538333,2.08,0.16
167,46100002,2017-01-25,57433257,60000000,MA,0.0373,1.25,0.627,midland_loan_services,0.0,2566743,0.0,0.877,0.95,0.073,0.0,3443945,3443945.0,95750000,95693779.9043,56220.0956938,0.599825138381,-0.0271748616188,2494700.0,0.0,2494700.0,1.358,0.108
168,304741001,2017-01-25,57375000,57375000,AZ,0.0392,1.55,0.66,keybank,0.0,0,0.0,0.923,0.94,0.017,4930376.73,4218237,-712139.73,76500000,86931818.1818,-10431818.1818,0.75,0.09,1718063.0,3180888.2129,-1462825.2129,2.387,0.837
169,708151213,2017-01-25,57199000,57199000,TX,0.0414,1.851,0.651,freddie_mac,0.0,0,0.0,0.9526,0.94,-0.0126,4495264.76,3611196,-884068.76,94740000,87863287.2504,6876712.74962,0.603747097319,-0.047252902681,1808918.0,2428560.10805,-619642.10805,1.93,0.079
170,300501003,2017-01-25,57120474,62500000,CA,0.031,1.26,0.68,midland_loan_services,0.0,5379526,0.0,0.908,0.0,-0.908,4137235.0,0,-4137235.0,0,91911764.7059,-91911764.7059,inf,inf,0.0,3283519.84127,-3283519.84127,0.0,-1.26
171,304991018,2017-01-25,57000000,57000000,VA,0.026437,1.45,0.724,c-iii_asset_management_llc,0.0,0,0.0,0.966,0.97,0.004,3864647.13,3041050,-823597.13,78700000,78729281.768,-29281.7679558,0.724269377382,0.000269377382465,1065280.0,2665273.88276,-1599993.88276,2.791,1.341
172,303681005,2017-01-25,57000000,57000000,TX,0.0388,1.38,0.706,wells_fargo_bank,0.0,0,0.0,0.943,0.93,-0.013,4588913.0,3612709,-976204.0,80700000,80736543.9093,-36543.9093484,0.706319702602,0.000319702602231,1689417.0,3325299.27536,-1635882.27536,2.076,0.696
173,304741038,2017-01-25,56997212,58340000,CA,0.0425,1.36,0.582,keybank,0.0,1342788,0.0,0.976,0.99,0.014,3385111.47,6202078,2816966.53,99900000,100240549.828,-340549.828179,0.570542662663,-0.0114573373373,3443973.0,2489052.55147,954920.448529,1.782,0.422
174,820101747,2017-01-25,56925974,62550000,NY,0.0416,1.32,0.741,wells_fargo_bank_,0.0,5624026,0.0,0.956,0.0,-0.956,4899926.0,0,-4899926.0,0,84412955.4656,-84412955.4656,inf,inf,0.0,3712065.15152,-3712065.15152,0.0,-1.32
175,10086983,2017-01-25,56903639,60000000,NY,0.0401,1.94,0.309,wells_fargo_bank,0.0,3096361,0.0,0.948,0.97,0.022,6610799.0,8454713,1843914.0,193000000,194174757.282,-1174757.28155,0.294837507772,-0.014162492228,2358879.0,3407628.35052,-1048749.35052,3.58,1.64
176,30309870,2017-01-25,56215000,56215000,MD,0.023737,1.82,0.692,"berkeley_point_capital,_llc",0.0,0,0.0,0.898,0.93,0.032,0.0,4790041,4790041.0,81200000,81235549.1329,-35549.132948,0.692302955665,0.000302955665025,1229558.66,0.0,1229558.66,3.81,1.99
177,301561002,2017-01-25,55784026,55967000,OH,0.051,1.25,0.795,keybank,0.0,182974,0.0,0.906,0.97,0.064,4645905.46,3159507,-1486398.46,70400000,70398742.1384,1257.86163522,0.792386732955,-0.00261326704545,2172453.0,3716724.368,-1544271.368,1.424,0.174
178,833100003,2017-01-25,55637241,58670000,CT,0.0416,1.261,0.799,midland_loan_services,0.0,3032759,0.0,0.977,0.95,-0.027,4459246.0,3764764,-694482.0,73400000,73429286.6083,-29286.6082603,0.758000558583,-0.0409994414169,2569845.0,3536277.55749,-966432.557494,1.425,0.164
179,304741002,2017-01-25,55592000,55592000,FL,0.0392,1.55,0.66,keybank,0.0,0,0.0,0.762,0.85,0.088,4558748.73,3787642,-771106.73,74700000,84230303.0303,-9530303.0303,0.744203480589,0.084203480589,2209473.0,2941128.2129,-731655.212903,1.636,0.086
180,30304088,2017-01-25,55584000,55584000,TX,0.0375,1.29,0.8,midland_loan_services,0.0,0,0.0,0.964,0.0,-0.964,0.0,0,0.0,69480000,69480000.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-1.29
181,30309900,2017-01-25,55425000,55425000,CA,0.025537,1.55,0.75,"berkeley_point_capital,_llc",0.0,0,0.0,0.9193,0.94,0.0207,0.0,4572014,4572014.0,73900000,73900000.0,0.0,0.75,0.0,1313708.0,0.0,1313708.0,3.35,1.8
